img_fpath,ours_top_AVE_audio_fpath,w2c_top_AVE_audio_fpath,category,participant,ours_video_path,w2c_video_path,ours_rand_uid,w2c_rand_uid,dataset,ours_top_PSE_audio_fpath,w2c_top_PSE_audio_fpath,first_video_path,second_video_path,first_video_uid,second_video_uid
139263716_f16.png,,,aircraft,P16,final_sampled_400/ours/139263716_f16_ours.mp4,final_sampled_400/w2c_baseline/139263716_f16_W2C.mp4,70eb0da5-4fd6-4911-a793-42d6925cbd27,f7d4eb84-f4a5-4f43-aa47-bbd261c606b5,PSE,PSE_audio_dataset_split_filtered_JAN23_16k/The Odyssey Collection - Complete - Exclusive/Aircraft/Jet/AEROJet_Mitsubishi MU2 Idle 06_PSE_OCX_CtSGz_0.wav,PSE_audio_dataset_split_filtered_JAN23_16k/King Collection - Aircraft - Pro/Aircraft/AEROProp_Beechcraft Fast Fly By_PSE_KCACP_mtlLf_0.wav,final_sampled_400_PSE/ours/139263716_f16_ours.mp4,final_sampled_400_PSE/w2c_baseline/139263716_f16_W2C.mp4,70eb0da5-4fd6-4911-a793-42d6925cbd27,f7d4eb84-f4a5-4f43-aa47-bbd261c606b5
78837003_f3.png,,,air,P17,final_sampled_400/ours/78837003_f3_ours.mp4,final_sampled_400/w2c_baseline/78837003_f3_W2C.mp4,58dd9932-41bf-4623-8d8f-30b367b43ea9,30e786ad-5866-4459-a5dc-8d879bf467e6,PSE,PSE_audio_dataset_split_filtered_JAN23_16k/The Odyssey Collection - Expanded/Motors/Electric/MOTRElec_Small Servo Tiny Motor Buzzy_PSE_OX_YVFIt_0.wav,PSE_audio_dataset_split_filtered_JAN23_16k/The Odyssey Collection - Complete - Exclusive/Bells/Handbell/BELLHand_Bell Single Ding Dull Clacks Hand Held Ringing 03_PSE_OCX_LmNkt_0.wav,final_sampled_400_PSE/w2c_baseline/78837003_f3_W2C.mp4,final_sampled_400_PSE/ours/78837003_f3_ours.mp4,30e786ad-5866-4459-a5dc-8d879bf467e6,58dd9932-41bf-4623-8d8f-30b367b43ea9
182799398_f5.png,,,animals,P18,final_sampled_400/ours/182799398_f5_ours.mp4,final_sampled_400/w2c_baseline/182799398_f5_W2C.mp4,ce96b6ad-2a8a-4f53-9a6a-983ce4a6aa78,54f1190f-92db-496b-9acd-fb1e0eb72ee7,PSE,PSE_audio_dataset_split_filtered_JAN23_16k/The Odyssey Collection - Expanded/Animals/Cat Domestic/ANMLCat_Cat Siamese Irritating Meows_PSE_OX_p319A_0.wav,PSE_audio_dataset_split_filtered_JAN23_16k/The Odyssey Collection - Complete - Exclusive/Communications/Telephone/COMTelph_Motorola Cell Phone Ringtone 01_PSE_OCX_TIUuC_2.wav,final_sampled_400_PSE/ours/182799398_f5_ours.mp4,final_sampled_400_PSE/w2c_baseline/182799398_f5_W2C.mp4,ce96b6ad-2a8a-4f53-9a6a-983ce4a6aa78,54f1190f-92db-496b-9acd-fb1e0eb72ee7
101726794_f10.png,,,rocks,P19,final_sampled_400/ours/101726794_f10_ours.mp4,final_sampled_400/w2c_baseline/101726794_f10_W2C.mp4,ba8abf72-a6e8-433d-b809-e4e4c600437f,facce923-c7a9-422b-8c46-59955979d214,PSE,PSE_audio_dataset_split_filtered_JAN23_16k/The Odyssey Collection - Essentials/Destruction/Misc/DESTRMisc_Pottery Breaks_PSE_OE_4O81h_3.wav,PSE_audio_dataset_split_filtered_JAN23_16k/The Odyssey Collection - Machines/Communications/Camera/COMCam_Camera Flash Recharge Ascending Sharp Pitch 01_PSE_OM_4Cmzc_2.wav,final_sampled_400_PSE/ours/101726794_f10_ours.mp4,final_sampled_400_PSE/w2c_baseline/101726794_f10_W2C.mp4,ba8abf72-a6e8-433d-b809-e4e4c600437f,facce923-c7a9-422b-8c46-59955979d214
182505369_f15.png,,,wood,P20,final_sampled_400/ours/182505369_f15_ours.mp4,final_sampled_400/w2c_baseline/182505369_f15_W2C.mp4,3d529840-4ea3-48d3-bf24-7017927864ec,69d0823b-f75e-4619-a790-14f5d79b3363,PSE,PSE_audio_dataset_split_filtered_JAN23_16k/The Odyssey Collection - Complete - Exclusive/Wood/Friction/WOODFric_Scratch Wood 2 Fingernails on Door Short Rough 03_PSE_OCX_19BA0_2.wav,PSE_audio_dataset_split_filtered_JAN23_16k/The Odyssey Collection - Essentials/Destruction/Misc/DESTRMisc_Vehicle Impact_PSE_OE_Gf4rt_1.wav,final_sampled_400_PSE/ours/182505369_f15_ours.mp4,final_sampled_400_PSE/w2c_baseline/182505369_f15_W2C.mp4,3d529840-4ea3-48d3-bf24-7017927864ec,69d0823b-f75e-4619-a790-14f5d79b3363
144298298_f8.png,,,rocks,P1,final_sampled_400/ours/144298298_f8_ours.mp4,final_sampled_400/w2c_baseline/144298298_f8_W2C.mp4,07e0ccc7-30e6-4fd7-80ee-d46680cfa397,cbc68aae-6195-4a7c-8370-d5cb37c23c5f,PSE,PSE_audio_dataset_split_filtered_JAN23_16k/The Odyssey Collection - Essentials/Destruction/Misc/DESTRMisc_Pottery Breaks_PSE_OE_4O81h_3.wav,PSE_audio_dataset_split_filtered_JAN23_16k/The Odyssey Collection - Essentials/Guns/Pistol/GUNPis_Gun Blank Ammunition_PSE_OE_rxMbG_1.wav,final_sampled_400_PSE/ours/144298298_f8_ours.mp4,final_sampled_400_PSE/w2c_baseline/144298298_f8_W2C.mp4,07e0ccc7-30e6-4fd7-80ee-d46680cfa397,cbc68aae-6195-4a7c-8370-d5cb37c23c5f
47133264_f4.png,,,vegetation,P2,final_sampled_400/ours/47133264_f4_ours.mp4,final_sampled_400/w2c_baseline/47133264_f4_W2C.mp4,14c49754-27aa-44fd-b54d-26dfd7a57036,7c5bee22-a677-4777-80c4-35579d5e73cc,PSE,PSE_audio_dataset_split_filtered_JAN23_16k/The Odyssey Collection - Complete - Exclusive/Wood/Friction/WOODFric_Big Tree Creak Fibrous Wooden Swaying Movements 02_PSE_OCX_KiwWU_15.wav,PSE_audio_dataset_split_filtered_JAN23_16k/The Odyssey Collection - Machines/Communications/Camera/COMCam_Camera Flash Recharge Ascending Sharp Pitch 01_PSE_OM_4Cmzc_2.wav,final_sampled_400_PSE/ours/47133264_f4_ours.mp4,final_sampled_400_PSE/w2c_baseline/47133264_f4_W2C.mp4,14c49754-27aa-44fd-b54d-26dfd7a57036,7c5bee22-a677-4777-80c4-35579d5e73cc
105449649_f11.png,,,metal,P3,final_sampled_400/ours/105449649_f11_ours.mp4,final_sampled_400/w2c_baseline/105449649_f11_W2C.mp4,3597ecac-e880-42df-ba2f-69f6f09daed8,e1cab13c-fca0-4132-afa2-801324aa3eb8,PSE,PSE_audio_dataset_split_filtered_JAN23_16k/The Odyssey Collection - Starter/Destruction/Misc/DESTRMisc_Vehicle Impact_PSE_OS_CdZUp_0.wav,PSE_audio_dataset_split_filtered_JAN23_16k/King Collection - Guns - Pro/Guns/Rifle/GUNRif_Colt M4 Carbine Rifle Gunshots 02 24 M6_PSE_KCGP_YO98E_7.wav,final_sampled_400_PSE/w2c_baseline/105449649_f11_W2C.mp4,final_sampled_400_PSE/ours/105449649_f11_ours.mp4,e1cab13c-fca0-4132-afa2-801324aa3eb8,3597ecac-e880-42df-ba2f-69f6f09daed8
103173024_f10.png,,,lasers,P4,final_sampled_400/ours/103173024_f10_ours.mp4,final_sampled_400/w2c_baseline/103173024_f10_W2C.mp4,18c8377f-123d-4eb0-874f-eac81bd78e54,6ed24a14-df73-4202-a6db-e632d9a8b104,PSE,PSE_audio_dataset_split_filtered_JAN23_16k/The Odyssey Collection - Expanded/Motors/Electric/MOTRElec_Small Servo Tiny Motor Buzzy_PSE_OX_YVFIt_0.wav,PSE_audio_dataset_split_filtered_JAN23_16k/The Odyssey Collection - Warfare/Weapons/Sword/WEAPSwrd_Sword Hits Sharp Metal Clanks Ringing_PSE_OW_1Tqdz_1.wav,final_sampled_400_PSE/ours/103173024_f10_ours.mp4,final_sampled_400_PSE/w2c_baseline/103173024_f10_W2C.mp4,18c8377f-123d-4eb0-874f-eac81bd78e54,6ed24a14-df73-4202-a6db-e632d9a8b104
112527522_f5.png,,,paper,P5,final_sampled_400/ours/112527522_f5_ours.mp4,final_sampled_400/w2c_baseline/112527522_f5_W2C.mp4,69814855-21a1-444c-937b-46d778f65c9d,0fc4742a-a621-418e-8413-db84ddd12a27,PSE,PSE_audio_dataset_split_filtered_JAN23_16k/The Odyssey Collection - Complete - Exclusive/Wood/Friction/WOODFric_Scratch Wood 2 Fingernails on Door Short Rough 03_PSE_OCX_19BA0_2.wav,PSE_audio_dataset_split_filtered_JAN23_16k/The Odyssey Collection - Complete - Exclusive/Tools/Hand/TOOLHand_Metal Hammering Chisel into Railroad Tie_PSE_OCX_87fCt_9.wav,final_sampled_400_PSE/w2c_baseline/112527522_f5_W2C.mp4,final_sampled_400_PSE/ours/112527522_f5_ours.mp4,0fc4742a-a621-418e-8413-db84ddd12a27,69814855-21a1-444c-937b-46d778f65c9d
117590170_f6.png,,,mechanical,P6,final_sampled_400/ours/117590170_f6_ours.mp4,final_sampled_400/w2c_baseline/117590170_f6_W2C.mp4,ccd8f0c8-ea90-4c50-affa-a62b292760d1,5c1f4144-18d1-4c9f-a448-c97c8d28c373,PSE,PSE_audio_dataset_split_filtered_JAN23_16k/The Odyssey Collection - Complete - Exclusive/Motors/Misc/MOTRMisc_Wheezing Motor Turn on Constant Switch Off 01_PSE_OCX_J8O4Q_1.wav,PSE_audio_dataset_split_filtered_JAN23_16k/The Odyssey Collection - Warfare/Weapons/Sword/WEAPSwrd_Sword Hits Sharp Metal Clanks Ringing_PSE_OW_1Tqdz_1.wav,final_sampled_400_PSE/ours/117590170_f6_ours.mp4,final_sampled_400_PSE/w2c_baseline/117590170_f6_W2C.mp4,ccd8f0c8-ea90-4c50-affa-a62b292760d1,5c1f4144-18d1-4c9f-a448-c97c8d28c373
133776887_f7.png,,,weapons,P7,final_sampled_400/ours/133776887_f7_ours.mp4,final_sampled_400/w2c_baseline/133776887_f7_W2C.mp4,8edae0f4-8e5f-45c5-8e6f-31281c180bda,add6eb90-9ad8-4a15-a4e2-c9836c54f09f,PSE,PSE_audio_dataset_split_filtered_JAN23_16k/The Odyssey Collection - Essentials/Weapons/Whip/WEAPWhip_Whip Cracks_PSE_OE_fl53D_23.wav,PSE_audio_dataset_split_filtered_JAN23_16k/The Odyssey Collection - Complete - Exclusive/Bells/Large/BELLLrg_Bell Ring Deep Soft Impact Long Humming Decay_PSE_OCX_HrOji_0.wav,final_sampled_400_PSE/ours/133776887_f7_ours.mp4,final_sampled_400_PSE/w2c_baseline/133776887_f7_W2C.mp4,8edae0f4-8e5f-45c5-8e6f-31281c180bda,add6eb90-9ad8-4a15-a4e2-c9836c54f09f
186505854_f0.png,,,machines,P8,final_sampled_400/ours/186505854_f0_ours.mp4,final_sampled_400/w2c_baseline/186505854_f0_W2C.mp4,ee39709c-8be1-4c0e-bd9c-8ba1b473ee2a,0ea26fd7-1829-4c8d-90ce-3af7e21865ad,PSE,PSE_audio_dataset_split_filtered_JAN23_16k/The Odyssey Collection - Expanded/Motors/Electric/MOTRElec_Small Servo Tiny Motor Buzzy_PSE_OX_YVFIt_0.wav,PSE_audio_dataset_split_filtered_JAN23_16k/The Odyssey Collection - Machines/Communications/Camera/COMCam_Camera Flash Recharge Ascending Sharp Pitch 01_PSE_OM_4Cmzc_2.wav,final_sampled_400_PSE/ours/186505854_f0_ours.mp4,final_sampled_400_PSE/w2c_baseline/186505854_f0_W2C.mp4,ee39709c-8be1-4c0e-bd9c-8ba1b473ee2a,0ea26fd7-1829-4c8d-90ce-3af7e21865ad
18502529_f2.png,,,food & drink,P9,final_sampled_400/ours/18502529_f2_ours.mp4,final_sampled_400/w2c_baseline/18502529_f2_W2C.mp4,014313eb-9a90-443b-88df-c8797035bb60,80ad66a9-292b-40d0-b4b4-92528ae9b369,PSE,PSE_audio_dataset_split_filtered_JAN23_16k/Doors/Sounds/DOORSwng_Swinging Service Door Open Squeak Subtle Spring_PSE_DRS_bM5sK_2.wav,PSE_audio_dataset_split_filtered_JAN23_16k/Gen Collection - Vol. 1/Tools/Hand/TOOLHand_Working Hand Tools Impact Hammer_PSE_GEN_9wxKl_0.wav,final_sampled_400_PSE/ours/18502529_f2_ours.mp4,final_sampled_400_PSE/w2c_baseline/18502529_f2_W2C.mp4,014313eb-9a90-443b-88df-c8797035bb60,80ad66a9-292b-40d0-b4b4-92528ae9b369
122447908_f9.png,,,sports,P10,final_sampled_400/ours/122447908_f9_ours.mp4,final_sampled_400/w2c_baseline/122447908_f9_W2C.mp4,cb7018dd-ef7d-41b6-ba23-6aef12a81e7a,4e50b9ce-62f1-4b13-bfd6-5d610f6c0335,PSE,PSE_audio_dataset_split_filtered_JAN23_16k/King Collection - Vol. 1/Tools/Hand/TOOLHand_Chip Log Double Head Axe Clunk 37 02 ST5_PSE_KCV1_XHn4q_8.wav,PSE_audio_dataset_split_filtered_JAN23_16k/King Collection - Guns - Pro/Guns/Rifle/GUNRif_Colt M4 Carbine Rifle Gunshots 02 24 M6_PSE_KCGP_YO98E_7.wav,final_sampled_400_PSE/w2c_baseline/122447908_f9_W2C.mp4,final_sampled_400_PSE/ours/122447908_f9_ours.mp4,4e50b9ce-62f1-4b13-bfd6-5d610f6c0335,cb7018dd-ef7d-41b6-ba23-6aef12a81e7a
13333666_f6.png,,,objects,P11,final_sampled_400/ours/13333666_f6_ours.mp4,final_sampled_400/w2c_baseline/13333666_f6_W2C.mp4,7eda4755-c79f-4d14-93b3-6f22239d85d4,13f95bec-0afe-4f0a-a0bf-1708b9496384,PSE,PSE_audio_dataset_split_filtered_JAN23_16k/Gen Collection - Vol. 1/Objects/Writing/OBJWrite_Pencil Drawing Shading and Scribbling_PSE_GEN_FEQuP_0.wav,PSE_audio_dataset_split_filtered_JAN23_16k/The Odyssey Collection - Machines/Communications/Camera/COMCam_Camera Flash Recharge Ascending Sharp Pitch 01_PSE_OM_4Cmzc_2.wav,final_sampled_400_PSE/w2c_baseline/13333666_f6_W2C.mp4,final_sampled_400_PSE/ours/13333666_f6_ours.mp4,13f95bec-0afe-4f0a-a0bf-1708b9496384,7eda4755-c79f-4d14-93b3-6f22239d85d4
185138041_f1.png,,,vegetation,P12,final_sampled_400/ours/185138041_f1_ours.mp4,final_sampled_400/w2c_baseline/185138041_f1_W2C.mp4,108ee828-6ed6-42bf-8e5e-87b85197db6d,143a482b-2ec1-44a9-bdb4-426f73803fbf,PSE,PSE_audio_dataset_split_filtered_JAN23_16k/The Odyssey Collection - Complete - Exclusive/Communications/Camera/COMCam_Camera Shutter Motorized 35mm Shutters_PSE_OCX_Rjh17_0.wav,PSE_audio_dataset_split_filtered_JAN23_16k/King Collection - Aircraft/Aircraft/AEROMil_F16 Thunderbird Jet Fly Over Maneuvers 04 ST1_PSE_KCAC_b6IpA_0.wav,final_sampled_400_PSE/ours/185138041_f1_ours.mp4,final_sampled_400_PSE/w2c_baseline/185138041_f1_W2C.mp4,108ee828-6ed6-42bf-8e5e-87b85197db6d,143a482b-2ec1-44a9-bdb4-426f73803fbf
82413316_f6.png,,,metal,P13,final_sampled_400/ours/82413316_f6_ours.mp4,final_sampled_400/w2c_baseline/82413316_f6_W2C.mp4,d2d8931e-c1ca-4c84-a1cd-9cefaff25381,21946374-ac3c-47cb-a515-4e5e62371f74,PSE,PSE_audio_dataset_split_filtered_JAN23_16k/The Odyssey Collection - Expanded/Chains/Movement/CHAINMvmt_Chain Large Necklace Grab Pull_PSE_OX_7G5fN_2.wav,PSE_audio_dataset_split_filtered_JAN23_16k/Gen Collection - Vol. 1/Metal/Impact/METLImpt_Reverberant Low Metal Hit Impact Clunk_PSE_GEN_HvDXi_0.wav,final_sampled_400_PSE/w2c_baseline/82413316_f6_W2C.mp4,final_sampled_400_PSE/ours/82413316_f6_ours.mp4,21946374-ac3c-47cb-a515-4e5e62371f74,d2d8931e-c1ca-4c84-a1cd-9cefaff25381
137862380_f1.png,,,paper,P14,final_sampled_400/ours/137862380_f1_ours.mp4,final_sampled_400/w2c_baseline/137862380_f1_W2C.mp4,bc14852c-e0e3-496c-a7b8-6d6340da7a5e,61c90da1-0ec7-4bdb-8b19-bb2dbf456c27,PSE,PSE_audio_dataset_split_filtered_JAN23_16k/The Odyssey Collection - Complete - Exclusive/Wood/Friction/WOODFric_Scratch Wood 2 Fingernails on Door Short Rough 03_PSE_OCX_19BA0_2.wav,PSE_audio_dataset_split_filtered_JAN23_16k/King Collection - Aircraft/Aircraft/AEROMil_F16 Thunderbird Jet Fly Over Maneuvers 04 ST1_PSE_KCAC_b6IpA_0.wav,final_sampled_400_PSE/w2c_baseline/137862380_f1_W2C.mp4,final_sampled_400_PSE/ours/137862380_f1_ours.mp4,61c90da1-0ec7-4bdb-8b19-bb2dbf456c27,bc14852c-e0e3-496c-a7b8-6d6340da7a5e
80111381_f1.png,,,weapons,P15,final_sampled_400/ours/80111381_f1_ours.mp4,final_sampled_400/w2c_baseline/80111381_f1_W2C.mp4,b1b11d91-906a-45aa-8be3-acf08d61d42e,d75a2488-6f5f-4fea-8505-a52e79994011,PSE,PSE_audio_dataset_split_filtered_JAN23_16k/King Collection - Guns - Pro/Guns/Rifle/GUNRif_FN FAL 308 Battle Rifle Int Gunshots 03 77-02 M3_PSE_KCGP_UfY60_2.wav,PSE_audio_dataset_split_filtered_JAN23_16k/The Odyssey Collection - Essentials/Doors/Wood/DOORWood_Door Impact_PSE_OE_0pBJj_6.wav,final_sampled_400_PSE/w2c_baseline/80111381_f1_W2C.mp4,final_sampled_400_PSE/ours/80111381_f1_ours.mp4,d75a2488-6f5f-4fea-8505-a52e79994011,b1b11d91-906a-45aa-8be3-acf08d61d42e
82552997_f4.png,,,machines,P16,final_sampled_400/ours/82552997_f4_ours.mp4,final_sampled_400/w2c_baseline/82552997_f4_W2C.mp4,f6abe0ad-925a-4e84-903c-dcce40fa6040,9e74f31a-a378-4812-a49c-12c03b630a71,PSE,PSE_audio_dataset_split_filtered_JAN23_16k/Doors/Sounds/DOORSwng_Swinging Service Door Open Squeak Subtle Spring_PSE_DRS_bM5sK_2.wav,PSE_audio_dataset_split_filtered_JAN23_16k/The Odyssey Collection - Essentials/Destruction/Misc/DESTRMisc_Vehicle Impact_PSE_OE_Gf4rt_1.wav,final_sampled_400_PSE/ours/82552997_f4_ours.mp4,final_sampled_400_PSE/w2c_baseline/82552997_f4_W2C.mp4,f6abe0ad-925a-4e84-903c-dcce40fa6040,9e74f31a-a378-4812-a49c-12c03b630a71
40047399_f10.png,,,communications,P17,final_sampled_400/ours/40047399_f10_ours.mp4,final_sampled_400/w2c_baseline/40047399_f10_W2C.mp4,8b858ecd-2af6-40c7-b6e5-de8e523d4e36,abd35081-3946-4036-8e77-526383095a92,PSE,PSE_audio_dataset_split_filtered_JAN23_16k/The Odyssey Collection - Complete - Exclusive/Communications/Telephone/COMTelph_Merlin Phone Ringing Short and Long Bursts_PSE_OCX_8VCjR_5.wav,PSE_audio_dataset_split_filtered_JAN23_16k/The Odyssey Collection - Machines/Communications/Camera/COMCam_Camera Flash Recharge Ascending Sharp Pitch 01_PSE_OM_4Cmzc_2.wav,final_sampled_400_PSE/ours/40047399_f10_ours.mp4,final_sampled_400_PSE/w2c_baseline/40047399_f10_W2C.mp4,8b858ecd-2af6-40c7-b6e5-de8e523d4e36,abd35081-3946-4036-8e77-526383095a92
123715455_f13.png,,,bullets,P18,final_sampled_400/ours/123715455_f13_ours.mp4,final_sampled_400/w2c_baseline/123715455_f13_W2C.mp4,1756d083-fa74-47ef-a40f-859665994599,caf15a7e-ca07-4f60-a001-c61d9a06ad93,PSE,PSE_audio_dataset_split_filtered_JAN23_16k/King Collection - Guns - Pro/Guns/Rifle/GUNRif_FN FAL 308 Battle Rifle Int Gunshots 03 77-02 M3_PSE_KCGP_UfY60_2.wav,PSE_audio_dataset_split_filtered_JAN23_16k/King Collection - Guns - Pro/Guns/Automatic/GUNAuto_M60 Belt Fed Machine Gun Gunshot 269 17 M1_PSE_KCGP_pO7bC_5.wav,final_sampled_400_PSE/ours/123715455_f13_ours.mp4,final_sampled_400_PSE/w2c_baseline/123715455_f13_W2C.mp4,1756d083-fa74-47ef-a40f-859665994599,caf15a7e-ca07-4f60-a001-c61d9a06ad93
167538263_f11.png,,,liquid & mud,P19,final_sampled_400/ours/167538263_f11_ours.mp4,final_sampled_400/w2c_baseline/167538263_f11_W2C.mp4,2eae19d4-bce6-4538-82a4-c6f20dfef21f,168ad7ca-3fee-4cc1-b171-55f7343df4d4,PSE,PSE_audio_dataset_split_filtered_JAN23_16k/The Odyssey Collection - Complete - Exclusive/Drawers/Wood/DRWRWood_Door Open to Atrium and Close Creaks_PSE_OCX_kiEtP_1.wav,PSE_audio_dataset_split_filtered_JAN23_16k/The Odyssey Collection - Machines/Communications/Camera/COMCam_Camera Flash Recharge Ascending Sharp Pitch 01_PSE_OM_4Cmzc_2.wav,final_sampled_400_PSE/ours/167538263_f11_ours.mp4,final_sampled_400_PSE/w2c_baseline/167538263_f11_W2C.mp4,2eae19d4-bce6-4538-82a4-c6f20dfef21f,168ad7ca-3fee-4cc1-b171-55f7343df4d4
170696920_f14.png,,,trains,P20,final_sampled_400/ours/170696920_f14_ours.mp4,final_sampled_400/w2c_baseline/170696920_f14_W2C.mp4,7fe0b81b-ebe6-4609-8007-e592caece097,ce18a965-0a3c-47d9-8241-731d8bece9e2,PSE,PSE_audio_dataset_split_filtered_JAN23_16k/King Collection - Aircraft - Pro/Aircraft/AEROHeli_Bell 206 Interior Hover Steady Flight_PSE_KCACP_m74iN_0.wav,PSE_audio_dataset_split_filtered_JAN23_16k/The Odyssey Collection - Warfare/Bullets/Shell/BLLTShel_38 Bullet Shells Loading and Unloading_PSE_OW_FoGYV_3.wav,final_sampled_400_PSE/ours/170696920_f14_ours.mp4,final_sampled_400_PSE/w2c_baseline/170696920_f14_W2C.mp4,7fe0b81b-ebe6-4609-8007-e592caece097,ce18a965-0a3c-47d9-8241-731d8bece9e2
171324244_f0.png,,,paper,P1,final_sampled_400/ours/171324244_f0_ours.mp4,final_sampled_400/w2c_baseline/171324244_f0_W2C.mp4,13ba7910-7d31-4726-bab6-1ffed9341eae,c94b3ad4-b9e9-4fa4-a5e4-0cc037e305d7,PSE,PSE_audio_dataset_split_filtered_JAN23_16k/Doors/Sounds/DOORSwng_Swinging Service Door Open Squeak Subtle Spring_PSE_DRS_bM5sK_2.wav,PSE_audio_dataset_split_filtered_JAN23_16k/The Odyssey Collection - Machines/Communications/Camera/COMCam_Camera Flash Recharge Ascending Sharp Pitch 01_PSE_OM_4Cmzc_2.wav,final_sampled_400_PSE/ours/171324244_f0_ours.mp4,final_sampled_400_PSE/w2c_baseline/171324244_f0_W2C.mp4,13ba7910-7d31-4726-bab6-1ffed9341eae,c94b3ad4-b9e9-4fa4-a5e4-0cc037e305d7
92845511_f9.png,,,bullets,P2,final_sampled_400/ours/92845511_f9_ours.mp4,final_sampled_400/w2c_baseline/92845511_f9_W2C.mp4,63c083e7-7827-42a0-85a5-c6403734cb6c,4562bae7-ede8-4f42-b0bb-1a6efae5131e,PSE,PSE_audio_dataset_split_filtered_JAN23_16k/The Odyssey Collection - Complete - Exclusive/Communications/Camera/COMCam_Camera Shutter Motorized 35mm Shutters_PSE_OCX_Rjh17_0.wav,PSE_audio_dataset_split_filtered_JAN23_16k/King Collection - Guns - Pro/Guns/Automatic/GUNAuto_M60 Belt Fed Machine Gun Gunshot 269 17 M1_PSE_KCGP_pO7bC_5.wav,final_sampled_400_PSE/ours/92845511_f9_ours.mp4,final_sampled_400_PSE/w2c_baseline/92845511_f9_W2C.mp4,63c083e7-7827-42a0-85a5-c6403734cb6c,4562bae7-ede8-4f42-b0bb-1a6efae5131e
183017074_f3.png,,,destruction,P3,final_sampled_400/ours/183017074_f3_ours.mp4,final_sampled_400/w2c_baseline/183017074_f3_W2C.mp4,8da2fdd0-c81a-4818-9aa2-cd203931261e,7f99b555-8c46-4dc0-a699-f296914c712f,PSE,PSE_audio_dataset_split_filtered_JAN23_16k/The Odyssey Collection - Expanded/Aircraft/Prop/AEROProp_Beechcraft Debonair Prop Plane Door Creak_PSE_OX_wWTIP_0.wav,PSE_audio_dataset_split_filtered_JAN23_16k/King Collection - Watercraft/Boats/BOATRace_2002 Cigarette Top Gun Hard Acceleration from Idle 01 ST1_PSE_KCWC_faxSK_0.wav,final_sampled_400_PSE/w2c_baseline/183017074_f3_W2C.mp4,final_sampled_400_PSE/ours/183017074_f3_ours.mp4,7f99b555-8c46-4dc0-a699-f296914c712f,8da2fdd0-c81a-4818-9aa2-cd203931261e
180404574_f1.png,,,chains,P4,final_sampled_400/ours/180404574_f1_ours.mp4,final_sampled_400/w2c_baseline/180404574_f1_W2C.mp4,3a029786-b29e-4d06-a8e4-7f1e45747132,a0fffc9e-c30f-492a-a62c-0c28f1607cec,PSE,PSE_audio_dataset_split_filtered_JAN23_16k/The Odyssey Collection - Expanded/Chains/Movement/CHAINMvmt_Chain Large Necklace Grab Pull_PSE_OX_7G5fN_2.wav,PSE_audio_dataset_split_filtered_JAN23_16k/The Odyssey Collection - Machines/Communications/Camera/COMCam_Camera Flash Recharge Ascending Sharp Pitch 01_PSE_OM_4Cmzc_2.wav,final_sampled_400_PSE/ours/180404574_f1_ours.mp4,final_sampled_400_PSE/w2c_baseline/180404574_f1_W2C.mp4,3a029786-b29e-4d06-a8e4-7f1e45747132,a0fffc9e-c30f-492a-a62c-0c28f1607cec
145862559_f0.png,,,sports,P5,final_sampled_400/ours/145862559_f0_ours.mp4,final_sampled_400/w2c_baseline/145862559_f0_W2C.mp4,7f00ce9c-123c-430c-9e63-9d2eec614194,6eb19382-aa60-4402-a1af-4b5506f257e8,PSE,PSE_audio_dataset_split_filtered_JAN23_16k/Sound Mountain Collection - Vol.1/Doors/DOORKnck_Hotel Door Heavy Wood_PSE_SMV1_hmk47_1.wav,PSE_audio_dataset_split_filtered_JAN23_16k/The Odyssey Collection - Expanded/Games/Misc/GAMEMisc_Basketball Game Mix of Sneaker Squeaks_PSE_OX_jNmap_0.wav,final_sampled_400_PSE/ours/145862559_f0_ours.mp4,final_sampled_400_PSE/w2c_baseline/145862559_f0_W2C.mp4,7f00ce9c-123c-430c-9e63-9d2eec614194,6eb19382-aa60-4402-a1af-4b5506f257e8
85009727_f7.png,,,doors,P6,final_sampled_400/ours/85009727_f7_ours.mp4,final_sampled_400/w2c_baseline/85009727_f7_W2C.mp4,e3b81ac7-515d-44b3-a179-c426e86aea74,030fe145-304f-443f-8e72-a86d189ad160,PSE,PSE_audio_dataset_split_filtered_JAN23_16k/Doors/Sounds/DOORSwng_Swinging Service Door Open Squeak Subtle Spring_PSE_DRS_bM5sK_2.wav,PSE_audio_dataset_split_filtered_JAN23_16k/Sonomar Collection - Blacksmith/Metal/Impact/METLImpt_Impacts Hammer Anvil Heavy Resonant 050 B_PSE_SONBSM_El8Ia_0.wav,final_sampled_400_PSE/ours/85009727_f7_ours.mp4,final_sampled_400_PSE/w2c_baseline/85009727_f7_W2C.mp4,e3b81ac7-515d-44b3-a179-c426e86aea74,030fe145-304f-443f-8e72-a86d189ad160
